"GEO_ID","NAME","B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","4439","306","2971","357","2955","352","2856","327","99","84","16","26","1468","216",
"1400000US18097390402","Census Tract 3904.02, Marion County, Indiana","8818","445","6859","520","6859","520","6563","546","296","195","0","18","1959","364",
"1400000US18097390403","Census Tract 3904.03, Marion County, Indiana","7481","350","5353","369","5341","371","5238","377","103","63","12","20","2128","337",
"1400000US18097390404","Census Tract 3904.04, Marion County, Indiana","4463","346","2875","389","2875","389","2795","384","80","56","0","16","1588","323",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","3360","301","2319","240","2319","240","2229","231","90","58","0","11","1041","187",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","1703","262","882","217","882","217","807","200","75","44","0","11","821","176",
"1400000US18097390600","Census Tract 3906, Marion County, Indiana","4399","424","3367","340","3340","339","2996","305","344","164","27","42","1032","200",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","2177","372","1310","367","1310","367","1286","369","24","27","0","11","867","210",
"1400000US18097390800","Census Tract 3908, Marion County, Indiana","3047","281","2031","287","2019","287","1773","229","246","169","12","20","1016","167",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","2286","250","1792","245","1792","245","1762","238","30","39","0","11","494","150",
"1400000US18097391000","Census Tract 3910, Marion County, Indiana","5929","522","4060","502","4037","511","3858","506","179","93","23","38","1869","246",
