"GEO_ID","NAME","B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","4466","333","3034","299","3034","299","2902","281","132","72","0","16","1432","246",
"1400000US18097390402","Census Tract 3904.02, Marion County, Indiana","8910","562","6941","554","6900","558","6588","566","312","206","41","49","1969","401",
"1400000US18097390403","Census Tract 3904.03, Marion County, Indiana","7376","377","5319","399","5319","399","5128","424","191","110","0","18","2057","267",
"1400000US18097390404","Census Tract 3904.04, Marion County, Indiana","4793","281","3449","351","3449","351","3285","366","164","98","0","16","1344","253",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","3119","215","2186","204","2186","204","2122","199","64","41","0","11","933","131",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","1987","215","1189","194","1189","194","961","152","228","106","0","11","798","115",
"1400000US18097390600","Census Tract 3906, Marion County, Indiana","4225","334","3354","350","3329","356","2929","307","400","154","25","36","871","178",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","2024","328","1301","249","1301","249","1198","218","103","71","0","11","723","181",
"1400000US18097390800","Census Tract 3908, Marion County, Indiana","3162","285","2202","261","2186","263","1979","202","207","164","16","23","960","169",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","1801","297","1464","275","1464","275","1437","267","27","30","0","11","337","132",
"1400000US18097391000","Census Tract 3910, Marion County, Indiana","5275","479","3516","374","3496","376","3316","372","180","115","20","33","1759","361",
