shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
100782,39.780341,-86.226580,880004
100782,39.780338,-86.226762,880005
100782,39.780338,-86.226762,890001
100782,39.780267,-86.231571,890002
100782,39.780267,-86.231571,900001
100782,39.780263,-86.231849,900002
100782,39.780221,-86.234243,900003
100782,39.780185,-86.236723,900004
100782,39.780185,-86.236723,910001
100782,39.780141,-86.239704,910002
100782,39.780141,-86.239704,920001
100782,39.780122,-86.240974,920002
100782,39.780067,-86.243898,920003
100782,39.780067,-86.243898,930001
100782,39.780062,-86.244123,930002
100782,39.780030,-86.246222,930003
100782,39.780000,-86.248374,930004
100782,39.779997,-86.248506,930005
100782,39.779994,-86.248712,930006
100782,39.779994,-86.248712,940001
100782,39.779967,-86.250605,940002
100782,39.780738,-86.250617,940003
100782,39.780738,-86.250617,950001
100782,39.780873,-86.250619,950002
100782,39.781372,-86.250631,950003
100782,39.782781,-86.250653,950004
100782,39.783151,-86.250660,950005
100782,39.783582,-86.250668,950006
100782,39.783582,-86.250668,960001
100782,39.784955,-86.250695,960002
100782,39.784955,-86.250695,970001
100782,39.785103,-86.250698,970002
100782,39.786105,-86.250713,970003
100782,39.787274,-86.250734,970004
100782,39.787255,-86.251795,970005
100782,39.787255,-86.251795,980001
100782,39.787252,-86.251951,980002
100782,39.787240,-86.252556,980003
100782,39.787216,-86.253926,980004
100782,39.787216,-86.253926,990001
100782,39.787213,-86.254089,990002
100782,39.787187,-86.255437,990003
100782,39.787170,-86.256459,990004
100782,39.787170,-86.256459,1000001
100782,39.787167,-86.256626,1000002
100782,39.787152,-86.257462,1000003
100782,39.787154,-86.257565,1000004
100782,39.787175,-86.257750,1000005
100782,39.787194,-86.257843,1000006
100782,39.787254,-86.258014,1000007
100782,39.787289,-86.258096,1000008
100782,39.787333,-86.258175,1000009
100782,39.787379,-86.258247,1000010
100782,39.787431,-86.258311,1000011
100782,39.787488,-86.258372,1000012
100782,39.787551,-86.258430,1000013
100782,39.787617,-86.258480,1000014
100782,39.787688,-86.258523,1000015
100782,39.788172,-86.258780,1000016
100782,39.788650,-86.259043,1000017
100782,39.788650,-86.259043,1010001
100782,39.790762,-86.260204,1010002
100782,39.790833,-86.260245,1010003
100782,39.790833,-86.260245,1020001
100782,39.791003,-86.260342,1020002
100782,39.792668,-86.261217,1020003
100782,39.793543,-86.261679,1020004
100782,39.793543,-86.261679,1030001
100782,39.793607,-86.261713,1030002
100782,39.794370,-86.262118,1030003
100782,39.794831,-86.262375,1030004
100782,39.794831,-86.262375,1040001
100782,39.794973,-86.262454,1040002
100782,39.795493,-86.262736,1040003
100782,39.795673,-86.262866,1040004
100782,39.796046,-86.263207,1040005
100782,39.796046,-86.263207,1050001
100782,39.796239,-86.263383,1050002
100782,39.797721,-86.264748,1050003
100782,39.797721,-86.264748,1060001
100782,39.798326,-86.265305,1060002
100782,39.798468,-86.265456,1060003
100782,39.798650,-86.265294,1060004
100782,39.798794,-86.265156,1060005
100782,39.799086,-86.264888,1060006
100782,39.799323,-86.264769,1060007
100782,39.799551,-86.264725,1060008
100782,39.800181,-86.264740,1060009
100783,39.766531,-86.153471,10001
100783,39.766547,-86.154489,10002
100783,39.766997,-86.154474,10003
100783,39.767739,-86.154447,10004
100783,39.768436,-86.154420,10005
100783,39.769139,-86.154393,10006
100783,39.769834,-86.154366,10007
100783,39.769855,-86.155281,10008
100783,39.769867,-86.155896,10009
100783,39.769867,-86.155896,20001
100783,39.769873,-86.156181,20002
100783,39.769912,-86.157683,20003
100783,39.769912,-86.157683,30001
100783,39.769920,-86.157995,30002
100783,39.769932,-86.158686,30003
100783,39.769932,-86.158686,40001
100783,39.769935,-86.158899,40002
100783,39.769942,-86.159191,40003
100783,39.769956,-86.159803,40004
100783,39.769964,-86.159970,40005
100783,39.769995,-86.161610,40006
100783,39.770007,-86.162080,40007
100783,39.770007,-86.162080,50001
100783,39.770035,-86.163240,50002
100783,39.770035,-86.163240,60001
100783,39.770040,-86.163407,60002
100783,39.770122,-86.163422,60003
100783,39.770163,-86.163426,60004
100783,39.771434,-86.163375,60005
100783,39.771634,-86.163366,60006
100783,39.771634,-86.163366,70001
100783,39.772838,-86.163317,70002
100783,39.774277,-86.165078,70003
100783,39.774295,-86.165864,70004
100783,39.774295,-86.165864,80001
100783,39.774298,-86.165982,80002
100783,39.774316,-86.166732,80003
100783,39.774363,-86.168544,80004
100783,39.774393,-86.169829,80005
100783,39.774393,-86.169829,90001
100783,39.774398,-86.170035,90002
100783,39.774488,-86.173348,90003
100783,39.774544,-86.175493,90004
100783,39.774542,-86.175540,90005
100783,39.774552,-86.175942,90006
100783,39.774552,-86.175942,100001
100783,39.774589,-86.177337,100002
100783,39.774600,-86.177778,100003
100783,39.774627,-86.178632,100004
100783,39.774635,-86.178917,100005
100783,39.774635,-86.178917,110001
100783,39.774660,-86.179817,110002
100783,39.774673,-86.180639,110003
100783,39.774689,-86.181265,110004
100783,39.774701,-86.181692,110005
100783,39.774708,-86.181796,110006
100783,39.774708,-86.181796,120001
100783,39.774750,-86.182429,120002
100783,39.774760,-86.182589,120003
100783,39.774827,-86.183586,120004
100783,39.774858,-86.183721,120005
100783,39.775389,-86.183804,120006
100783,39.775499,-86.183776,120007
100783,39.775576,-86.183741,120008
100783,39.775664,-86.183678,120009
100783,39.775959,-86.183420,120010
100783,39.776033,-86.183367,120011
100783,39.776091,-86.183339,120012
100783,39.776138,-86.183318,120013
100783,39.776248,-86.183291,120014
100783,39.776303,-86.183287,120015
100783,39.776391,-86.183288,120016
100783,39.777159,-86.183308,120017
100783,39.777222,-86.183333,120018
100783,39.777266,-86.183373,120019
100783,39.777364,-86.183480,120020
100783,39.777397,-86.183491,120021
100783,39.777837,-86.183492,120022
100783,39.777837,-86.183492,130001
100783,39.778078,-86.183493,130002
100783,39.779918,-86.183461,130003
100783,39.779914,-86.183620,130004
100783,39.779873,-86.185321,130005
100783,39.779861,-86.185616,130006
100783,39.779825,-86.186431,130007
100783,39.779787,-86.186935,130008
100783,39.779729,-86.187551,130009
100783,39.779728,-86.187842,130010
100783,39.779735,-86.187953,130011
100783,39.779746,-86.188060,130012
100783,39.779773,-86.188238,130013
100783,39.779802,-86.188380,130014
100783,39.779872,-86.188619,130015
100783,39.780274,-86.189626,130016
100783,39.780654,-86.190578,130017
100783,39.780700,-86.190721,130018
100783,39.780730,-86.190839,130019
100783,39.780751,-86.190953,130020
100783,39.780770,-86.191131,130021
100783,39.780767,-86.191799,130022
100783,39.780767,-86.191799,140001
100783,39.780763,-86.192543,140002
100783,39.780762,-86.192892,140003
100783,39.780762,-86.192892,150001
100783,39.780761,-86.193034,150002
100783,39.780764,-86.193077,150003
100783,39.780772,-86.193166,150004
100783,39.780766,-86.193849,150005
100783,39.780761,-86.194358,150006
100783,39.780756,-86.194870,150007
100783,39.780751,-86.195361,150008
100783,39.780751,-86.195361,160001
100783,39.780750,-86.195439,160002
100783,39.780745,-86.195913,160003
100783,39.780744,-86.196105,160004
100783,39.780740,-86.196429,160005
100783,39.780736,-86.196745,160006
100783,39.780735,-86.196973,160007
100783,39.780734,-86.197023,160008
100783,39.780734,-86.197023,170001
100783,39.780729,-86.197652,170002
100783,39.780727,-86.198097,170003
100783,39.780723,-86.198339,170004
100783,39.780721,-86.198773,170005
100783,39.780720,-86.199026,170006
100783,39.780717,-86.199307,170007
100783,39.780717,-86.199307,180001
100783,39.780715,-86.199581,180002
100783,39.780712,-86.200125,180003
100783,39.780711,-86.200399,180004
100783,39.780706,-86.200801,180005
100783,39.780705,-86.201086,180006
100783,39.780699,-86.201808,180007
100783,39.780699,-86.201808,190001
100783,39.780699,-86.201854,190002
100783,39.780696,-86.202463,190003
100783,39.780692,-86.202811,190004
100783,39.780690,-86.203146,190005
100783,39.780687,-86.203750,190006
100783,39.780687,-86.203750,200001
100783,39.780687,-86.203861,200002
100783,39.780678,-86.204537,200003
100783,39.780676,-86.205071,200004
100783,39.780676,-86.205071,210001
100783,39.780675,-86.205167,210002
100783,39.780678,-86.205188,210003
100783,39.780683,-86.205291,210004
100783,39.780673,-86.206209,210005
100783,39.780657,-86.207152,210006
100783,39.780657,-86.207152,220001
100783,39.780654,-86.207287,220002
100783,39.780650,-86.207582,220003
100783,39.780638,-86.208223,220004
100783,39.780638,-86.208223,230001
100783,39.780636,-86.208344,230002
100783,39.780629,-86.208650,230003
100783,39.780619,-86.209546,230004
100783,39.780611,-86.210073,230005
100783,39.780605,-86.210458,230006
100783,39.780605,-86.210458,240001
100783,39.780603,-86.210585,240002
100783,39.780585,-86.211769,240003
100783,39.780585,-86.211769,250001
100783,39.780583,-86.211912,250002
100783,39.780564,-86.213132,250003
100783,39.780559,-86.213343,250004
100783,39.780559,-86.213343,260001
100783,39.780550,-86.213769,260002
100783,39.780558,-86.213801,260003
100783,39.780566,-86.213844,260004
100783,39.780549,-86.214872,260005
100783,39.780549,-86.214872,270001
100783,39.780547,-86.214990,270002
100783,39.780517,-86.216035,270003
100783,39.780499,-86.217081,270004
100783,39.780478,-86.218437,270005
100783,39.780458,-86.219650,270006
100783,39.780458,-86.219650,280001
100783,39.780456,-86.219796,280002
100783,39.780433,-86.221066,280003
100783,39.780421,-86.221827,280004
100783,39.780416,-86.222154,280005
100783,39.780416,-86.222154,290001
100783,39.780402,-86.222983,290002
100783,39.780384,-86.224026,290003
100783,39.780384,-86.224026,300001
100783,39.780383,-86.224150,300002
100783,39.780360,-86.225427,300003
100783,39.780341,-86.226580,300004
100783,39.780338,-86.226762,300005
100783,39.780338,-86.226762,310001
100783,39.780267,-86.231571,310002
100783,39.780267,-86.231571,320001
100783,39.780263,-86.231849,320002
100783,39.780221,-86.234243,320003
100783,39.780185,-86.236723,320004
100783,39.780185,-86.236723,330001
100783,39.780141,-86.239704,330002
100783,39.780141,-86.239704,340001
100783,39.780122,-86.240974,340002
100783,39.780067,-86.243898,340003
100783,39.780067,-86.243898,350001
100783,39.780062,-86.244123,350002
100783,39.780030,-86.246222,350003
100783,39.780000,-86.248374,350004
100783,39.779997,-86.248506,350005
100783,39.779994,-86.248712,350006
100783,39.779994,-86.248712,360001
100783,39.779967,-86.250605,360002
100783,39.780738,-86.250617,360003
100783,39.780738,-86.250617,370001
100783,39.780873,-86.250619,370002
100783,39.781372,-86.250631,370003
100783,39.782781,-86.250653,370004
100783,39.783151,-86.250660,370005
100783,39.783582,-86.250668,370006
100783,39.783582,-86.250668,380001
100783,39.784955,-86.250695,380002
100783,39.784955,-86.250695,390001
100783,39.785103,-86.250698,390002
100783,39.786105,-86.250713,390003
100783,39.787274,-86.250734,390004
100783,39.787255,-86.251795,390005
100783,39.787255,-86.251795,400001
100783,39.787252,-86.251951,400002
100783,39.787240,-86.252556,400003
100783,39.787216,-86.253926,400004
100783,39.787216,-86.253926,410001
100783,39.787213,-86.254089,410002
100783,39.787187,-86.255437,410003
100783,39.787170,-86.256459,410004
100783,39.787170,-86.256459,420001
100783,39.787167,-86.256626,420002
100783,39.787152,-86.257462,420003
100783,39.787154,-86.257565,420004
100783,39.787175,-86.257750,420005
100783,39.787194,-86.257843,420006
100783,39.787254,-86.258014,420007
100783,39.787289,-86.258096,420008
100783,39.787333,-86.258175,420009
100783,39.787379,-86.258247,420010
100783,39.787431,-86.258311,420011
100783,39.787488,-86.258372,420012
100783,39.787551,-86.258430,420013
100783,39.787617,-86.258480,420014
100783,39.787688,-86.258523,420015
100783,39.788172,-86.258780,420016
100783,39.788650,-86.259043,420017
100783,39.788650,-86.259043,430001
100783,39.790762,-86.260204,430002
100783,39.790833,-86.260245,430003
100783,39.790833,-86.260245,440001
100783,39.791003,-86.260342,440002
100783,39.792668,-86.261217,440003
100783,39.793543,-86.261679,440004
100783,39.793543,-86.261679,450001
100783,39.793607,-86.261713,450002
100783,39.794370,-86.262118,450003
100783,39.794831,-86.262375,450004
100783,39.794831,-86.262375,460001
100783,39.794973,-86.262454,460002
100783,39.795493,-86.262736,460003
100783,39.795673,-86.262866,460004
100783,39.796046,-86.263207,460005
100783,39.796046,-86.263207,470001
100783,39.796239,-86.263383,470002
100783,39.797721,-86.264748,470003
100783,39.797721,-86.264748,480001
100783,39.798326,-86.265305,480002
100783,39.798468,-86.265456,480003
100783,39.798650,-86.265294,480004
100783,39.798794,-86.265156,480005
100783,39.799086,-86.264888,480006
100783,39.799323,-86.264769,480007
100783,39.799551,-86.264725,480008
100783,39.800181,-86.264740,480009
100783,39.800181,-86.264740,490001
100783,39.800473,-86.264747,490002
100783,39.801066,-86.264788,490003
100783,39.801165,-86.264789,490004
100783,39.801165,-86.264789,500001
100783,39.801673,-86.264793,500002
100783,39.801667,-86.264911,500003
100783,39.801662,-86.265227,500004
100783,39.801662,-86.265227,510001
100783,39.801650,-86.266053,510002
100783,39.801637,-86.266946,510003
100783,39.801647,-86.267089,510004
100783,39.801674,-86.267231,510005
100783,39.801701,-86.267335,510006
100783,39.801747,-86.267467,510007
100783,39.801790,-86.267560,510008
100783,39.801858,-86.267678,510009
100783,39.802196,-86.268189,510010
100783,39.802196,-86.268189,520001
100783,39.802624,-86.268838,520002
100783,39.802694,-86.268991,520003
100783,39.802735,-86.269123,520004
100783,39.802756,-86.269262,520005
100783,39.802763,-86.269408,520006
100783,39.802759,-86.269676,520007
100783,39.802759,-86.269676,530001
100783,39.802755,-86.269896,530002
100783,39.803236,-86.269904,530003
100783,39.804817,-86.269931,530004
100783,39.804817,-86.269931,540001
100783,39.804930,-86.269933,540002
100783,39.805503,-86.269945,540003
100783,39.807301,-86.269974,540004
100783,39.807301,-86.269974,550001
100783,39.807422,-86.269976,550002
100783,39.808904,-86.270000,550003
100783,39.808904,-86.270010,550004
100783,39.809128,-86.270012,550005
100783,39.809128,-86.270012,560001
100783,39.809264,-86.270013,560002
100783,39.810735,-86.270044,560003
100783,39.811597,-86.270061,560004
100783,39.811597,-86.270061,570001
100783,39.811745,-86.270064,570002
100783,39.813008,-86.270089,570003
100783,39.814592,-86.270124,570004
100783,39.814592,-86.270124,580001
100783,39.814833,-86.270130,580002
100783,39.815610,-86.270140,580003
100783,39.816060,-86.270149,580004
100783,39.816060,-86.270149,590001
100783,39.816231,-86.270153,590002
100783,39.817433,-86.270177,590003
100783,39.818164,-86.270192,590004
100783,39.818164,-86.270192,600001
100783,39.818355,-86.270196,600002
100783,39.819115,-86.270209,600003
100783,39.819115,-86.270209,610001
100783,39.819250,-86.270211,610002
100783,39.820329,-86.270235,610003
100783,39.821567,-86.270260,610004
100783,39.822061,-86.270267,610005
100783,39.822061,-86.270267,620001
100783,39.822184,-86.270269,620002
100783,39.823546,-86.270298,620003
100783,39.825242,-86.270337,620004
100783,39.825242,-86.270337,630001
100783,39.827120,-86.270380,630002
100783,39.827095,-86.271736,630003
100783,39.827095,-86.271736,640001
100783,39.827055,-86.273932,640002
100783,39.827794,-86.273953,640003
100784,39.774994,-85.974268,10001
100784,39.774995,-85.973837,10002
100784,39.774969,-85.973452,10003
100784,39.774950,-85.972378,10004
100784,39.774951,-85.972157,10005
100784,39.774951,-85.972157,20001
100784,39.774958,-85.971239,20002
100784,39.775796,-85.971250,20003
100784,39.775766,-85.971875,20004
100784,39.775766,-85.971875,30001
100784,39.775740,-85.972413,30002
100784,39.775644,-85.974437,30003
100784,39.775551,-85.976387,30004
100784,39.775551,-85.976387,40001
100784,39.775410,-85.979330,40002
100784,39.775410,-85.979330,50001
100784,39.775362,-85.980335,50002
100784,39.775270,-85.982259,50003
100784,39.775270,-85.982259,60001
100784,39.775167,-85.984411,60002
100784,39.775906,-85.984418,60003
100784,39.775829,-85.986130,60004
100784,39.775829,-85.986130,70001
100784,39.775798,-85.986837,70002
100784,39.775051,-85.986830,70003
100784,39.774882,-85.990373,70004
100784,39.778461,-85.990440,70005
100784,39.778654,-85.990443,70006
100784,39.778654,-85.990443,80001
100784,39.780194,-85.990469,80002
100784,39.780605,-85.990460,80003
100784,39.782247,-85.990329,80004
100784,39.782239,-85.991058,80005
100784,39.782239,-85.991058,90001
100784,39.782182,-85.995631,90002
100784,39.782182,-85.995631,100001
100784,39.782180,-85.995773,100002
100784,39.782170,-85.996349,100003
100784,39.782156,-85.997402,100004
100784,39.782142,-85.998854,100005
100784,39.782142,-85.998854,110001
100784,39.782141,-85.998954,110002
100784,39.782115,-86.001711,110003
100784,39.782115,-86.001711,120001
100784,39.782113,-86.001871,120002
100784,39.782091,-86.004259,120003
100784,39.782091,-86.004259,130001
100784,39.782089,-86.004408,130002
100784,39.782071,-86.006237,130003
100784,39.782071,-86.006237,140001
100784,39.782039,-86.009368,140002
100784,39.782034,-86.010019,140003
100784,39.782034,-86.010019,150001
100784,39.782030,-86.010553,150002
100784,39.782015,-86.011780,150003
100784,39.781978,-86.013264,150004
100784,39.781975,-86.013577,150005
100784,39.781975,-86.013577,160001
100784,39.781963,-86.014669,160002
100784,39.781974,-86.014730,160003
100784,39.781982,-86.014755,160004
100784,39.781987,-86.014798,160005
100784,39.781963,-86.016384,160006
100784,39.781946,-86.017907,160007
100784,39.781946,-86.017907,170001
100784,39.781945,-86.018042,170002
100784,39.781930,-86.019555,170003
100784,39.781930,-86.019555,180001
100784,39.781929,-86.019697,180002
100784,39.781912,-86.021351,180003
100784,39.781898,-86.022828,180004
100784,39.781898,-86.022828,190001
100784,39.781896,-86.023006,190002
100784,39.781878,-86.024664,190003
100784,39.781864,-86.026026,190004
100784,39.781864,-86.026026,200001
100784,39.781862,-86.026315,200002
100784,39.781853,-86.029165,200003
100784,39.781852,-86.029474,200004
100784,39.781852,-86.029474,210001
100784,39.781849,-86.030460,210002
100784,39.781847,-86.031079,210003
100784,39.781836,-86.032758,210004
100784,39.781836,-86.033353,210005
100784,39.781836,-86.033353,220001
100784,39.781836,-86.033502,220002
100784,39.781833,-86.034399,220003
100784,39.781832,-86.034922,220004
100784,39.781831,-86.035235,220005
100784,39.781831,-86.035235,230001
100784,39.781829,-86.035729,230002
100784,39.781840,-86.035843,230003
100784,39.781845,-86.035890,230004
100784,39.781850,-86.036018,230005
100784,39.781841,-86.037199,230006
100784,39.781825,-86.039028,230007
100784,39.781825,-86.039028,240001
100784,39.781824,-86.039199,240002
100784,39.781810,-86.040444,240003
100784,39.781810,-86.040444,250001
100784,39.781808,-86.040654,250002
100784,39.781783,-86.042909,250003
100784,39.781783,-86.042909,260001
100784,39.781754,-86.045414,260002
100784,39.781741,-86.047236,260003
100784,39.781741,-86.047236,270001
100784,39.781739,-86.047514,270002
100784,39.781741,-86.047667,270003
100784,39.781720,-86.050082,270004
100784,39.781717,-86.050538,270005
100784,39.781717,-86.050538,280001
100784,39.781690,-86.054928,280002
100784,39.781690,-86.054928,290001
100784,39.781689,-86.055060,290002
100784,39.781684,-86.055782,290003
100784,39.781674,-86.057277,290004
100784,39.781674,-86.057277,300001
100784,39.781673,-86.057497,300002
100784,39.781660,-86.059326,300003
100784,39.781660,-86.059326,310001
100784,39.781657,-86.059636,310002
100784,39.781652,-86.060379,310003
100784,39.781630,-86.063923,310004
100784,39.781630,-86.063923,320001
100784,39.781628,-86.064233,320002
100784,39.782523,-86.064247,320003
100784,39.782523,-86.064247,330001
100784,39.782641,-86.064249,330002
100784,39.782940,-86.064254,330003
100784,39.784239,-86.064273,330004
100784,39.784351,-86.064273,330005
100784,39.784351,-86.064273,340001
100784,39.784392,-86.064273,340002
100784,39.785595,-86.064291,340003
100784,39.785820,-86.064294,340004
100784,39.785820,-86.064294,350001
100784,39.786745,-86.064308,350002
100784,39.787137,-86.064318,350003
100784,39.787168,-86.064318,350004
100784,39.787168,-86.064318,360001
100784,39.788831,-86.064338,360002
100784,39.788941,-86.064317,360003
100784,39.788938,-86.064349,360004
100784,39.788933,-86.064861,360005
100784,39.788933,-86.064861,370001
100784,39.788926,-86.065453,370002
100784,39.788937,-86.065520,370003
100784,39.788948,-86.065563,370004
100784,39.788947,-86.066577,370005
100784,39.788947,-86.066577,380001
100784,39.788947,-86.066702,380002
100784,39.788940,-86.067883,380003
100784,39.788933,-86.068945,380004
100784,39.788933,-86.068945,390001
100784,39.788933,-86.069000,390002
100784,39.788922,-86.069064,390003
100784,39.788911,-86.069103,390004
100784,39.788904,-86.070239,390005
100784,39.788901,-86.071271,390006
100784,39.788901,-86.071271,400001
100784,39.788900,-86.071424,400002
100784,39.788893,-86.072609,400003
100784,39.788890,-86.073662,400004
100784,39.788903,-86.073833,400005
100784,39.788842,-86.073818,400006
100784,39.787448,-86.073806,400007
100784,39.787448,-86.073806,410001
100784,39.785408,-86.073788,410002
100784,39.785408,-86.073788,420001
100784,39.785235,-86.073786,420002
100784,39.783519,-86.073779,420003
100784,39.783519,-86.073779,430001
100784,39.783396,-86.073779,430002
100784,39.782169,-86.073769,430003
100784,39.782169,-86.073769,440001
100784,39.781633,-86.073765,440002
100784,39.781587,-86.073747,440003
100784,39.781578,-86.073790,440004
100784,39.781574,-86.074124,440005
100784,39.781561,-86.076462,440006
100784,39.781561,-86.076462,450001
100784,39.781560,-86.076583,450002
100784,39.781553,-86.077871,450003
100784,39.781547,-86.078981,450004
100784,39.781547,-86.078981,460001
100784,39.781546,-86.079127,460002
100784,39.781536,-86.080479,460003
100784,39.781531,-86.081681,460004
100784,39.781531,-86.081681,470001
100784,39.781531,-86.081831,470002
100784,39.781522,-86.082987,470003
100784,39.781522,-86.082987,480001
100784,39.781520,-86.083204,480002
100784,39.781512,-86.084641,480003
100784,39.781506,-86.085826,480004
100784,39.781506,-86.085826,490001
100784,39.781505,-86.086050,490002
100784,39.781499,-86.086773,490003
100784,39.781497,-86.087324,490004
100784,39.781497,-86.087324,500001
100784,39.781497,-86.087488,500002
100784,39.781483,-86.088890,500003
100784,39.781475,-86.090381,500004
100784,39.781475,-86.090381,510001
100784,39.781475,-86.090544,510002
100784,39.781470,-86.091661,510003
100784,39.781465,-86.092558,510004
100784,39.781465,-86.092558,520001
100784,39.781464,-86.092761,520002
100784,39.781457,-86.093686,520003
100784,39.781450,-86.094447,520004
100784,39.781450,-86.094447,530001
100784,39.781449,-86.094636,530002
100784,39.781442,-86.095735,530003
100784,39.781437,-86.096390,530004
100784,39.781441,-86.096789,530005
100784,39.781441,-86.096789,540001
100784,39.781443,-86.096917,540002
100784,39.781438,-86.097600,540003
100784,39.781436,-86.098037,540004
100784,39.781436,-86.098037,550001
100784,39.781435,-86.098194,550002
100784,39.781433,-86.098827,550003
100784,39.781427,-86.099891,550004
100784,39.781427,-86.099891,560001
100784,39.781426,-86.100016,560002
100784,39.781418,-86.100549,560003
100784,39.781416,-86.101204,560004
100784,39.781411,-86.101965,560005
100784,39.781411,-86.101965,570001
100784,39.781409,-86.102222,570002
100784,39.781401,-86.103766,570003
100784,39.781399,-86.104282,570004
100784,39.781397,-86.104660,570005
100784,39.781397,-86.104660,580001
100784,39.781397,-86.104830,580002
100784,39.781392,-86.105374,580003
100784,39.781390,-86.105893,580004
100784,39.781386,-86.106918,580005
100784,39.781383,-86.107365,580006
100784,39.781383,-86.107365,590001
100784,39.781381,-86.107662,590002
100784,39.781378,-86.108324,590003
100784,39.781373,-86.109003,590004
100784,39.781371,-86.109475,590005
100784,39.781371,-86.109475,600001
100784,39.781370,-86.109740,600002
100784,39.781367,-86.110359,600003
100784,39.781362,-86.110953,600004
100784,39.781361,-86.111334,600005
100784,39.781361,-86.111334,610001
100784,39.781360,-86.111725,610002
100784,39.781359,-86.111914,610003
100784,39.781357,-86.112397,610004
100784,39.781354,-86.113102,610005
100784,39.781352,-86.113649,610006
100784,39.781352,-86.113649,620001
100784,39.781352,-86.113746,620002
100784,39.781349,-86.114354,620003
100784,39.781347,-86.115094,620004
100784,39.781345,-86.115465,620005
100784,39.781344,-86.115767,620006
100784,39.781343,-86.116141,620007
100784,39.781343,-86.116141,630001
100784,39.781341,-86.116560,630002
100784,39.781339,-86.117073,630003
100784,39.781338,-86.117222,630004
100784,39.781337,-86.117461,630005
100784,39.781336,-86.117856,630006
100784,39.781335,-86.118016,630007
100784,39.781333,-86.118553,630008
100784,39.781332,-86.118718,630009
100784,39.781332,-86.118718,640001
100784,39.781332,-86.118809,640002
100784,39.781330,-86.119265,640003
100784,39.781329,-86.119603,640004
100784,39.781328,-86.119983,640005
100784,39.781325,-86.120691,640006
100784,39.781325,-86.121047,640007
100784,39.781325,-86.121047,650001
100784,39.781325,-86.121300,650002
100784,39.781328,-86.121382,650003
100784,39.781328,-86.122001,650004
100784,39.781323,-86.122545,650005
100784,39.781318,-86.123164,650006
100784,39.781316,-86.123341,650007
100784,39.781316,-86.123341,660001
100784,39.781313,-86.123787,660002
100784,39.781310,-86.124352,660003
100784,39.781305,-86.124936,660004
100784,39.781305,-86.125139,660005
100784,39.781303,-86.125512,660006
100784,39.781302,-86.125808,660007
100784,39.781298,-86.126131,660008
100784,39.781297,-86.126455,660009
100784,39.781296,-86.126733,660010
100784,39.781296,-86.126733,670001
100784,39.781295,-86.126921,670002
100784,39.781289,-86.128469,670003
100784,39.781288,-86.128569,670004
100784,39.781288,-86.128569,680001
100784,39.781287,-86.128800,680002
100784,39.781282,-86.130056,680003
100784,39.781282,-86.130817,680004
100784,39.781280,-86.131269,680005
100784,39.781280,-86.131269,690001
100784,39.781280,-86.131383,690002
100784,39.781276,-86.132764,690003
100784,39.781276,-86.132764,700001
100784,39.781274,-86.133393,700002
100784,39.781264,-86.135265,700003
100784,39.781264,-86.135265,710001
100784,39.781264,-86.135372,710002
100784,39.781257,-86.136283,710003
100784,39.781255,-86.136923,710004
100784,39.781255,-86.136923,720001
100784,39.781254,-86.137176,720002
100784,39.781247,-86.138133,720003
100784,39.781244,-86.138933,720004
100784,39.781244,-86.138933,730001
100784,39.781243,-86.139200,730002
100784,39.781239,-86.139478,730003
100784,39.781237,-86.139858,730004
100784,39.781237,-86.139922,730005
100784,39.781243,-86.140549,730006
100784,39.781252,-86.142217,730007
100784,39.781249,-86.142360,730008
100784,39.781226,-86.142637,730009
100784,39.781203,-86.142776,730010
100784,39.781184,-86.142861,730011
100784,39.781184,-86.142861,740001
100784,39.781173,-86.142911,740002
100784,39.781095,-86.143173,740003
100784,39.781045,-86.143298,740004
100784,39.780873,-86.143663,740005
100784,39.780804,-86.143855,740006
100784,39.780748,-86.144068,740007
100784,39.780714,-86.144302,740008
100784,39.780702,-86.144434,740009
100784,39.780702,-86.144509,740010
100784,39.780709,-86.144857,740011
100784,39.780709,-86.144857,750001
100784,39.780713,-86.145074,750002
100784,39.780727,-86.145704,750003
100784,39.780744,-86.146370,750004
100784,39.780760,-86.147039,750005
100784,39.780773,-86.147537,750006
100784,39.780773,-86.147537,760001
100784,39.780777,-86.147672,760002
100784,39.780801,-86.148624,760003
100784,39.780801,-86.148624,770001
100784,39.780812,-86.149039,770002
100784,39.780819,-86.149420,770003
100784,39.780799,-86.149562,770004
100784,39.780780,-86.149629,770005
100784,39.780727,-86.149753,770006
100784,39.780694,-86.149810,770007
100784,39.780655,-86.149863,770008
100784,39.780515,-86.150005,770009
100784,39.780486,-86.150032,770010
100784,39.780486,-86.150032,780001
100784,39.780173,-86.150340,780002
100784,39.780107,-86.150411,780003
100784,39.780040,-86.150482,780004
100784,39.779599,-86.150916,780005
100784,39.779261,-86.151247,780006
100784,39.779261,-86.151247,790001
100784,39.779062,-86.151442,790002
100784,39.778621,-86.151877,790003
100784,39.778271,-86.152220,790004
100784,39.777867,-86.152242,790005
100784,39.777255,-86.152266,790006
100784,39.776829,-86.152282,790007
100784,39.776829,-86.152282,800001
100784,39.776689,-86.152287,800002
100784,39.775596,-86.152330,800003
100784,39.775596,-86.152330,810001
100784,39.775385,-86.152338,810002
100784,39.773993,-86.152392,810003
100784,39.773537,-86.152410,810004
100784,39.773537,-86.152410,820001
100784,39.773293,-86.152420,820002
